Date,Open,High,Low,Close,Adj Close,Volume
20210706,433.78,434.01,430.01,432.93,418.53,68710400
20210702,431.67,434.1,430.52,433.72,419.29,57697700
20210701,428.87,430.6,428.8,430.43,416.11,53441000
20210630,427.21,428.78,427.18,428.06,413.82,64827900
20210629,427.88,428.56,427.13,427.7,413.47,35970500
20210628,427.17,427.65,425.89,427.47,413.25,53159600
20210625,425.9,427.09,425.55,426.61,412.42,58129500
20210624,424.89,425.55,424.62,425.1,410.96,45110300
20210623,423.19,424.05,422.51,422.6,408.54,49445400
20210622,420.85,424,420.08,423.11,409.03,57700300
20210621,416.8,421.06,415.93,420.86,406.86,72822000
20210618,417.09,417.83,414.7,414.92,401.12,118676300
20210617,421.67,423.02,419.32,421.97,406.6,90949700
20210616,424.63,424.87,419.92,422.11,406.74,80386100
20210615,425.42,425.46,423.54,424.48,409.02,51508500
20210614,424.43,425.37,423.1,425.26,409.77,42358500
20210611,424.2,424.43,422.82,424.31,408.86,45570800
20210610,422.96,424.63,421.55,423.61,408.18,51020100
20210609,423.18,423.26,421.41,421.65,406.29,48436300
20210608,423.11,423.21,420.32,422.28,406.9,47134300
20210607,422.59,422.78,421.19,422.19,406.81,51555000
20210604,420.75,422.92,418.84,422.6,407.21,55938800
20210603,417.85,419.99,416.28,418.77,403.52,58138800
20210602,420.37,421.23,419.29,420.33,405.02,49097100
20210601,422.57,422.72,419.2,419.67,404.38,54216600
20210528,420.97,421.25,419.79,420.04,404.74,58520200
20210527,420.17,420.72,418.99,419.29,404.02,56707700
20210526,418.87,419.61,417.76,419.07,403.81,43088600
20210525,420.33,420.71,417.62,418.24,403.01,57451400
20210524,417.34,420.32,417.08,419.17,403.9,51376700
20210521,416.87,418.2,414.45,414.94,399.83,76578700
20210520,411.8,416.63,411.67,415.28,400.15,78022200
20210519,406.92,411.05,405.33,410.86,395.9,106467100
20210518,415.8,416.06,411.77,411.94,396.94,59810200
20210517,415.39,416.39,413.36,415.52,400.39,65129200
20210514,413.21,417.49,413.18,416.58,401.41,82201600
20210513,407.07,412.35,407.02,410.28,395.34,106394000
20210512,411.23,412.59,404,405.41,390.64,134811000
20210511,413.1,415.27,410.06,414.21,399.12,116888000
20210510,422.5,422.74,417.81,417.94,402.72,81852400
20210507,419.89,422.82,419.16,422.12,406.74,67733800
20210506,415.83,419.21,413.68,419.07,403.81,74321400
20210505,417.38,417.63,415.15,415.75,400.61,60162200
20210504,416.07,416.6,411.67,415.62,400.48,101591200
20210503,419.43,419.84,417.67,418.2,402.97,68128300
20210430,417.63,418.54,416.34,417.3,402.1,85527000
20210429,420.32,420.72,416.44,420.06,404.76,78544300
20210428,417.81,419.01,416.9,417.4,402.2,51238900
20210427,417.93,418.14,416.3,417.52,402.31,51303100
20210426,417.44,418.22,416.81,417.61,402.4,52182400
20210423,412.87,418.25,412.79,416.74,401.56,73209200
20210422,415.89,416.78,411.13,412.27,397.25,97582800
20210421,411.51,416.29,411.36,416.07,400.92,66793000
20210420,413.91,415.09,410.59,412.17,397.16,81851800
20210419,416.26,416.74,413.79,415.21,400.09,78498500
20210416,417.25,417.91,415.73,417.26,402.06,82037300
20210415,413.74,416.16,413.69,415.87,400.72,60229800
20210414,412.83,413.96,410.87,411.45,396.46,61659900
20210413,411.53,413.53,411.12,412.86,397.82,56551000
20210412,410.85,411.93,410.2,411.64,396.65,56704900
20210409,408.39,411.67,408.26,411.49,396.5,61104600
20210408,407.93,408.58,406.93,408.52,393.64,57863100
20210407,405.94,406.96,405.45,406.59,391.78,55836300
20210406,405.76,407.24,405.4,406.12,391.33,62021000
20210405,403.46,406.94,403.38,406.36,391.56,91684800
20210401,398.4,400.67,398.18,400.61,386.02,99682900
20210331,395.34,398,395.31,396.33,381.89,112734200
20210330,394.42,395.45,393.02,394.73,380.35,76262200
20210329,394.4,396.75,392.81,395.78,381.36,108107600
20210326,390.93,396.41,390.29,395.98,381.56,114409100
20210325,385.98,390.55,383.9,389.7,375.51,116128600
20210324,391,392.75,387.47,387.52,373.41,97588600
20210323,391.91,393.46,388.66,389.5,375.31,90686600
20210322,390.03,394.07,389.97,392.59,378.29,73778600
20210319,389.88,391.57,387.15,389.48,375.29,113624500
20210318,394.48,396.72,390.75,391.48,375.99,115349100
20210317,394.53,398.12,393.3,397.26,381.54,97959300
20210316,397.07,397.83,395.08,395.91,380.24,73722500
20210315,394.33,396.69,392.03,396.41,380.72,73427200
20210312,392.07,394.21,391.2,394.06,378.47,64653600
20210311,392.23,395.65,391.74,393.53,377.96,86245000
20210310,389.69,391.4,388.17,389.58,374.16,109899400
20210309,385.85,389.91,385.31,387.17,371.85,113633600
20210308,384.66,387.68,381.42,381.72,366.62,123149200
20210305,380.46,384.76,372.64,383.63,368.45,152039600
20210304,381.22,384,371.88,376.7,361.79,183433000
20210303,385.79,386.83,381.31,381.42,366.33,119940200
20210302,389.82,390.07,386,386.54,371.24,79595300
20210301,385.59,390.92,380.57,389.58,374.16,105348800
20210226,384.35,385.58,378.23,380.36,365.31,152701600
20210225,390.41,391.88,380.78,382.33,367.2,146670500
20210224,386.33,392.23,385.27,391.77,376.27,72433900
20210223,384.66,388.95,380.2,387.5,372.17,107284100
20210222,387.06,389.62,386.74,387.03,371.72,67414200
20210219,392.07,392.38,389.55,390.03,374.6,83241000
20210218,389.59,391.52,387.74,390.72,375.26,59712800
20210217,390.42,392.66,389.33,392.39,376.86,52290600
20210216,393.96,394.17,391.53,392.3,376.78,50972400
20210212,389.85,392.9,389.77,392.64,377.1,50593300
20210211,391.24,391.69,388.1,390.71,375.25,42913300
20210210,392.12,392.28,387.5,390.08,374.64,59154400
20210209,389.61,390.89,389.17,390.25,374.81,35551100
20210208,389.27,390.56,388.35,390.51,375.06,38365200
20210205,388.2,388.47,386.14,387.71,372.37,48669800
20210204,382.96,386.24,381.97,386.19,370.91,47142600
20210203,382.44,383.7,380.48,381.85,366.74,52427100
20210202,379.65,383.22,376.32,381.55,366.45,64450700
20210201,373.72,377.34,370.38,376.23,361.34,75817600
20210129,375.63,376.67,368.27,370.07,355.43,126765100
20210128,376.36,381.93,375.89,377.63,362.69,94198100
20210127,380.22,380.32,372.01,374.41,359.6,123351100
20210126,385.41,385.85,383.54,383.79,368.6,42665300
20210125,383.67,384.77,378.46,384.39,369.18,70402000
20210122,382.25,384.13,381.84,382.88,367.73,52860500
20210121,384.49,384.95,383.25,384.24,369.04,47840100
20210120,381.11,384.79,380.69,383.89,368.7,61836100
20210119,378.34,379.23,376.75,378.65,363.67,51233300
20210115,376.72,377.58,373.7,375.7,360.83,107160000
20210114,380.59,381.13,378.1,378.46,363.48,49989100
20210113,378.69,380.86,377.85,379.79,364.76,45303600
20210112,378.89,379.86,376.36,378.77,363.78,52547700
20210111,377.85,380.58,377.72,378.69,363.71,51034700
20210108,380.59,381.49,377.1,381.26,366.17,71677200
20210107,376.1,379.9,375.91,379.1,364.1,68766800
20210106,369.71,376.98,369.12,373.55,358.77,107997700
20210105,368.1,372.5,368.05,371.33,356.64,66426200
20210104,375.31,375.45,364.82,368.79,354.2,110210800
20201231,371.78,374.66,371.23,373.88,359.09,78520700
20201230,372.34,373.1,371.57,371.99,357.27,49455300
20201229,373.81,374,370.83,371.46,356.76,53680500
20201228,371.74,372.59,371.07,372.17,357.44,39000400
20201224,368.08,369.03,367.45,369,354.4,26457900
20201223,368.28,369.62,367.22,367.57,353.03,46201400
20201222,368.21,368.33,366.03,367.24,352.71,47949000
20201221,364.97,378.46,362.03,367.86,353.3,96386700
20201218,370.97,371.15,367.02,369.18,354.57,136542300
20201217,371.94,372.46,371.05,372.24,355.99,64119500
20201216,369.82,371.16,368.87,370.17,354.01,58420500
20201215,367.4,369.59,365.92,369.59,353.46,63865300
20201214,368.64,369.8,364.47,364.66,348.74,69216200
20201211,364.9,366.74,363.26,366.3,350.31,57698600
20201210,365.37,367.86,364.43,366.73,350.72,57735400
20201209,370.88,371.05,365.95,366.85,350.84,74098300
20201208,367.72,370.78,367.67,370.17,354.01,42458900
20201207,369.02,369.62,367.72,369.09,352.98,48944300
20201204,367.32,369.85,367.22,369.85,353.71,50749900
20201203,366.68,368.19,365.5,366.69,350.69,62882000
20201202,364.82,366.96,364.2,366.79,350.78,45927000
20201201,365.57,367.68,364.93,366.02,350.04,74231400
20201130,362.83,363.12,359.17,362.06,346.26,83872700
20201127,363.84,364.18,362.58,363.67,347.8,28514100
20201125,363.13,363.16,361.48,362.66,346.83,45330900
20201124,360.21,363.81,359.29,363.22,347.37,62415900
20201123,357.28,358.82,354.87,357.46,341.86,63230600
20201120,357.5,357.72,355.25,355.33,339.82,70417300
20201119,355.6,358.18,354.15,357.78,342.16,59940900
20201118,360.91,361.5,356.24,356.28,340.73,70591300
20201117,359.97,361.92,358.34,360.62,344.88,66111000
20201116,360.98,362.78,359.59,362.57,346.75,74541100
20201113,355.27,358.9,354.71,358.1,342.47,62892200
20201112,355.58,356.72,351.26,353.21,337.79,67546200
20201111,356.4,357.56,355.06,356.67,341.1,58649000
20201110,353.49,355.18,350.51,354.04,338.59,85552000
20201109,363.97,364.38,354.06,354.56,339.09,172304200
20201106,349.93,351.51,347.65,350.16,334.88,74973000
20201105,349.24,352.19,348.86,350.24,334.95,82039700
20201104,340.86,347.94,339.59,343.54,328.55,126959700
20201103,333.69,338.25,330.29,336.03,321.36,93294200
20201102,330.2,332.36,327.24,330.2,315.79,86068300
20201030,328.28,329.69,322.6,326.54,312.29,120287300
20201029,326.91,333.4,325.09,329.98,315.58,90597700
20201028,332.1,338.25,326.13,326.66,312.4,127094300
20201027,339.76,340.12,337.99,338.22,323.46,65994100
20201026,342.13,342.98,335.62,339.39,324.58,91473000
20201023,345.93,345.99,343.13,345.78,330.69,49143900
20201022,342.96,345.24,340.65,344.61,329.57,55399300
20201021,343.33,345.67,342.4,342.73,327.77,63575000
20201020,343.46,346.88,342.64,343.38,328.39,60051900
20201019,348.65,349.33,341.04,342.01,327.08,68425600
20201016,348.96,350.75,347.1,347.29,332.13,89501900
20201015,343.71,348.02,343.13,347.5,332.33,60357700
20201014,350.75,351.93,347.14,347.93,332.74,57727900
20201013,352.28,352.47,349.09,350.13,334.85,73255500
20201012,349.59,354.02,349.06,352.43,337.05,80388500
20201009,345.56,347.35,344.89,346.85,331.71,59528600
20201008,342.85,343.85,341.86,343.78,328.78,45242500
20201007,338.12,341.63,338.09,340.76,325.89,56999600
20201006,339.91,342.17,334.38,334.93,320.31,90128900
20201005,336.06,339.96,336.01,339.76,324.93,45713100
20201002,331.7,337.01,331.19,333.84,319.27,89431100
20201001,337.69,338.74,335.01,337.04,322.33,88698700
20200930,333.09,338.29,332.88,334.89,320.27,104081100
20200929,333.97,334.77,331.62,332.37,317.86,51304000
20200928,333.22,334.96,332.15,334.19,319.6,64584600
20200925,322.58,329.58,321.64,328.73,314.38,71069400
20200924,321.22,326.8,319.8,323.5,309.38,76681300
20200923,330.9,331.2,322.1,322.64,308.56,93112200
20200922,328.57,330.9,325.86,330.3,315.88,63612100
20200921,325.7,327.13,321.73,326.97,312.7,99450800
20200918,335.37,335.49,327.97,330.65,316.22,105877900
20200917,333.56,337.7,332.99,335.84,319.9,91523300
20200916,341.51,343.06,338.52,338.82,322.74,82096000
20200915,341.12,342.02,338.47,340.17,324.03,52920900
20200914,337.49,340.38,334.22,338.46,322.4,65605700
20200911,335.82,336.97,331,334.06,318.21,84680200
20200910,341.82,342.53,332.85,333.89,318.04,90569500
20200909,337.55,342.46,336.61,339.79,323.66,91462300
20200908,336.71,342.64,332.88,333.21,317.4,114465300
20200904,346.13,347.83,334.87,342.57,326.31,139156300
20200903,355.87,356.38,342.59,345.39,329,148011100
20200902,354.67,358.75,353.43,357.7,340.72,69540000
20200901,350.21,352.71,349.24,352.6,335.87,54908700
20200831,350.35,351.3,349.06,349.31,332.73,66099200
20200828,349.44,350.72,348.15,350.58,333.94,48588900
20200827,348.51,349.9,346.53,348.33,331.8,58034100
20200826,344.76,347.86,344.17,347.57,331.07,50790200
20200825,343.53,344.21,342.27,344.12,327.79,38463400
20200824,342.12,343,339.45,342.92,326.65,48588700
20200821,337.92,339.72,337.55,339.48,323.37,55106600
20200820,335.36,338.8,335.22,338.28,322.23,42207800
20200819,339.05,339.61,336.62,337.23,321.23,68054200
20200818,338.34,339.1,336.61,338.64,322.57,38733900
20200817,337.94,338.34,336.85,337.91,321.87,35481000
20200814,336.41,337.42,335.62,336.84,320.85,47260400
20200813,336.61,338.25,335.83,336.83,320.84,41816100
20200812,335.44,338.28,335.41,337.44,321.43,53774400
20200811,336.85,337.54,332.01,332.8,317.01,69601100
20200810,335.06,335.77,332.96,335.57,319.64,44282100
20200807,333.28,334.88,332.3,334.57,318.69,57308300
20200806,331.48,334.46,331.13,334.33,318.46,43679400
20200805,331.47,332.39,331.18,332.11,316.35,42697700
20200804,327.86,330.06,327.86,330.06,314.4,41917900
20200803,328.32,329.62,327.73,328.79,313.19,53077900
20200731,325.9,326.63,321.33,326.52,311.02,84986800
20200730,321.9,324.41,319.64,323.96,308.59,61861700
20200729,322.12,325.73,322.08,325.12,309.69,48454200
20200728,322.43,323.64,320.85,321.17,305.93,57495000
20200727,321.63,323.41,320.77,323.22,307.88,48293000
20200724,320.95,321.99,319.25,320.88,305.65,73766600
20200723,326.47,327.23,321.48,322.96,307.63,75738000
20200722,324.62,327.2,324.5,326.86,311.35,57792900
20200721,326.45,326.93,323.94,325.01,309.59,57292200
20200720,321.43,325.13,320.62,324.32,308.93,56308800
20200717,321.88,322.57,319.74,321.72,306.45,62774900
20200716,319.79,321.28,319.09,320.79,305.57,54622500
20200715,322.41,323.04,319.27,321.85,306.58,87196500
20200714,313.3,319.76,312,318.92,303.78,93657000
20200713,320.13,322.71,314.13,314.84,299.9,102997500
20200710,314.31,317.88,312.76,317.59,302.52,57550400
20200709,316.84,317.1,310.68,314.38,299.46,83354200
20200708,314.61,316.3,312.7,316.18,301.17,54638600
20200707,315.38,317.52,313.37,313.78,298.89,82910000
20200706,316.37,317.68,315.56,317.05,302,61713800
20200702,314.24,315.7,311.51,312.23,297.41,69344200
20200701,309.57,311.89,309.07,310.52,295.78,72396500
20200630,303.99,310.2,303.82,308.36,293.73,113394800
20200629,301.41,304.61,298.93,304.46,290.01,79773300
20200626,306.16,306.39,299.42,300.05,285.81,127961000
20200625,303.47,307.64,301.28,307.35,292.76,89468000
20200624,309.84,310.51,302.1,304.09,289.66,132813500
20200623,313.49,314.5,311.61,312.05,297.24,68471200
20200622,307.99,311.05,306.75,310.62,295.88,74649400
20200619,314.17,314.38,306.53,308.64,293.99,135549600
20200618,310.01,312.3,309.51,311.78,295.68,80828700
20200617,314.07,314.39,310.86,311.66,295.57,83398900
20200616,315.48,315.64,307.67,312.96,296.8,137627500
20200615,298.02,308.28,296.74,307.05,291.2,135782700
20200612,308.24,309.08,298.6,304.21,288.5,194678900
20200611,311.46,312.15,300.01,300.61,285.09,209243600
20200610,321.42,322.39,318.22,319,302.53,95000800
20200609,320.3,323.28,319.36,320.79,304.23,77479200
20200608,320.22,323.41,319.63,323.2,306.51,73641200
20200605,317.23,321.27,317.16,319.34,302.85,150524700
20200604,311.11,313,309.08,311.36,295.28,75794400
20200603,310.24,313.22,309.94,312.18,296.06,92567600
20200602,306.55,308.13,305.1,308.08,292.17,74267200
20200601,303.62,306.21,303.06,305.55,289.77,55758300
20200529,302.46,304.96,299.47,304.32,288.61,119090800
20200528,304.65,306.84,302.24,302.97,287.33,90405200
20200527,302.12,303.57,296.87,303.53,287.86,104817400
20200526,301.93,302.19,295.46,299.08,283.64,88951400
20200522,294.57,295.63,293.22,295.44,280.19,63958200
20200521,296.79,297.67,293.69,294.88,279.65,78293900
20200520,295.82,297.87,295.57,296.93,281.6,85861700
20200519,294.35,296.21,291.95,291.97,276.9,95189300
20200518,293.05,296.75,292.7,295,279.77,119703800
20200515,282.37,286.33,281.34,286.28,271.5,111146300
20200514,278.95,285.11,272.99,284.97,270.26,121977900
20200513,286.06,287.19,278.96,281.6,267.06,144721100
20200512,293.79,294.24,286.52,286.67,271.87,95870800
20200511,290.34,294,289.88,292.5,277.4,79514200
20200508,291.09,292.95,289.86,292.44,277.34,76452400
20200507,287.75,289.78,287.13,287.68,272.83,75250400
20200506,288.04,288.46,283.78,284.25,269.57,73632600
20200505,286.64,289.25,283.71,286.19,271.41,79569900
20200504,280.74,283.9,279.13,283.57,268.93,80873200
20200501,285.31,290.66,281.52,282.79,268.19,125180000
20200430,291.71,293.32,288.59,290.48,275.48,122901700
20200429,291.53,294.88,290.41,293.21,278.07,118745600
20200428,291.02,291.4,285.4,285.73,270.98,105270000
20200427,285.12,288.27,284.62,287.05,272.23,77896600
20200424,280.73,283.7,278.5,282.97,268.36,85063200
20200423,280.49,283.94,278.75,279.08,264.67,104709700
20200422,278.35,281,276.91,279.1,264.69,92951600
20200421,276.73,278.04,272.02,273.04,258.94,126385700
20200420,282.61,286.79,281.35,281.59,267.05,100109300
20200417,285.38,287.3,282.4,286.64,271.84,146684800
20200416,279.15,280.03,275.76,279.1,264.69,131798300
20200415,277.57,283.94,275.46,277.76,263.42,121775000
20200414,280.98,284.9,275.51,283.79,269.14,134143400
20200413,277.14,277.51,271.41,275.66,261.43,114839100
20200409,277.58,281.2,275.47,278.2,263.84,189999200
20200408,267.96,276,265.25,274.03,259.88,153774500
20200407,274.21,275.03,264.89,265.13,251.44,201427200
20200406,257.84,267,248.17,264.86,251.18,188061200
20200403,250.76,253.32,245.22,248.19,235.38,135561200
20200402,245.19,252.68,244.59,251.83,238.83,177660400
20200401,247.98,257.66,243.9,246.15,233.44,189554600
20200331,260.56,263.33,256.22,257.75,244.44,194881100
20200330,255.7,262.43,253.53,261.65,248.14,171369500
20200327,253.27,260.81,251.05,253.42,240.34,224341200
20200326,249.52,262.8,249.05,261.2,247.71,257632800
20200325,244.87,256.35,239.75,246.79,234.05,299430300
20200324,234.42,244.1,233.8,243.15,230.6,235494500
20200323,228.19,229.68,218.26,222.95,211.44,326025200
20200320,242.53,244.47,228.5,228.8,216.99,347158800
20200319,239.25,247.38,232.22,240.51,226.76,289322000
20200318,236.25,248.37,228.02,240,226.28,327597100
20200317,245.04,256.17,237.07,252.8,238.35,262070500
20200316,241.18,256.9,237.36,239.85,226.14,297240000
20200313,263.09,271.48,248.52,269.32,253.92,329566100
20200312,256,266.66,247.68,248.11,233.92,392220700
20200311,280.7,281.94,270.88,274.36,258.67,255316300
20200310,284.64,288.52,273.5,288.42,271.93,276444100
20200309,275.3,284.19,273.45,274.23,258.55,309417300
20200306,293.15,298.78,290.23,297.46,280.45,228667200
20200305,304.98,308.47,300.01,302.46,285.17,186366800
20200304,306.12,313.1,303.33,312.86,294.97,176613400
20200303,309.5,313.84,297.57,300.24,283.07,300139100
20200302,298.21,309.16,294.46,309.09,291.42,238703600
20200228,288.7,297.89,285.54,296.26,279.32,384975800
20200227,305.46,311.56,297.51,297.51,280.5,284353500
20200226,314.18,318.11,310.7,311.5,293.69,194773800
20200225,323.94,324.61,311.69,312.65,294.77,218913200
20200224,323.14,333.56,321.24,322.42,303.99,161088400
20200221,335.47,335.81,332.58,333.48,314.41,113788200
20200220,337.74,338.64,333.68,336.95,317.68,74163400
20200219,337.79,339.08,337.48,338.34,319,48814700
20200218,336.51,337.67,335.21,336.73,317.48,57226200
20200214,337.51,337.73,336.2,337.6,318.3,64582200
20200213,335.86,338.12,335.56,337.06,317.79,54501900
20200212,336.83,337.65,336.43,337.42,318.13,43992700
20200211,336.16,337.02,334.68,335.26,316.09,54864500
20200210,331.23,334.75,331.19,334.68,315.54,42070000
20200207,332.82,333.99,331.6,332.2,313.21,64139400
20200206,333.91,334.19,332.8,333.98,314.88,50359700
20200205,332.27,333.09,330.67,332.86,313.83,65951100
20200204,328.07,330.01,327.72,329.06,310.25,62573200
20200203,323.35,326.16,323.22,324.12,305.59,69083000
20200131,327,327.17,320.73,321.73,303.33,113845600
20200130,324.36,327.91,323.54,327.68,308.94,75491800
20200129,328.38,328.63,326.4,326.62,307.95,53888900
20200128,325.06,327.85,323.6,326.89,308.2,63834000
20200127,323.03,325.12,322.66,323.5,305,84062500
20200124,332.44,332.53,327.36,328.77,309.97,87578400
20200123,330.63,332.17,329.41,331.72,312.75,51963000
20200122,332.24,332.95,331.17,331.34,312.4,48914900
20200121,330.9,332.18,330.82,331.3,312.36,77742400
20200117,331.7,332.18,330.85,331.95,312.97,95846000
20200116,329.7,330.92,329.45,330.92,312,54050300
20200115,327.35,329.02,327.26,328.19,309.43,72056600
20200114,327.47,328.62,326.84,327.45,308.73,62832800
20200113,326.39,327.96,325.92,327.95,309.2,47086800
20200110,327.29,327.46,325.2,325.71,307.09,53029300
20200109,326.16,326.73,325.52,326.65,307.97,48473300
