Date,Open,High,Low,Close,Adj Close,Volume
2014/10/9,119.269997,119.669998,118.779999,118.870003,96.162636,10291700
2014/10/8,119.449997,119.519997,118.510002,119.389999,96.583328,9391300
2014/10/7,118.309998,119.43,118.18,119.360001,96.559052,8837700
2014/10/6,117.620003,118.190002,117.360001,117.769997,95.272766,4485500
2014/10/3,117,117.769997,116.830002,117.699997,95.216141,8561500
2014/10/2,117.830002,118.199997,117.139999,117.199997,94.811661,8251800
2014/10/1,116.889999,118.260002,116.830002,118.230003,95.64489,17194900
2014/9/30,116.660004,117.040001,116.129997,116.269997,93.8255,7277500
2014/9/29,117,117.169998,116.660004,116.93,94.358147,6791800
2014/9/26,116.019997,116.290001,115.620003,116,93.60762,7799600
2014/9/25,115.309998,116.18,115.309998,116.169998,93.744812,8947800
2014/9/24,115.290001,115.550003,114.639999,114.809998,92.647362,5223300
2014/9/23,114.910004,115.470001,114.769997,115.449997,93.163803,6362400
2014/9/22,114.660004,115.040001,114.440002,114.739998,92.590897,6617200
2014/9/19,113.580002,114.68,113.199997,114.599998,92.47789,13236900
2014/9/18,113.18,113.480003,112.849998,113.160004,91.315887,7031200
2014/9/17,113.529999,113.830002,112.730003,112.800003,91.025368,12917000
2014/9/16,113.610001,113.860001,113.080002,113.089996,91.259407,9304700
2014/9/15,113.849998,114.07,113.360001,113.550003,91.630577,5510700
2014/9/12,113.690002,113.919998,113.220001,113.379997,91.493385,11114900
2014/9/11,115.260002,115.540001,114.57,114.580002,92.461769,9274800
2014/9/10,114.970001,115.120003,114.790001,114.959999,92.768394,8729400
2014/9/9,115.489998,115.889999,115.449997,115.690002,93.357483,5353100
2014/9/8,116.410004,116.629997,115.449997,115.779999,93.430092,9326400
2014/9/5,116.440002,116.599998,115.440002,115.730003,93.389755,6886000
2014/9/4,116.620003,116.879997,115.93,115.949997,93.567299,12528900
2014/9/3,116.400002,117.379997,116.309998,117.379997,94.72123,6553900
2014/9/2,117.279999,117.379997,116.699997,116.730003,94.196754,10506000
2014/8/29,118.919998,119.43,118.75,119.050003,95.850182,8512900
2014/8/28,119.129997,119.370003,118.669998,118.970001,95.785789,9463600
2014/8/27,117.699997,118.410004,117.400002,118.349998,95.286583,7265800
2014/8/26,117.940002,117.989998,117.209999,117.349998,94.481476,5487600
2014/8/25,117.449997,117.779999,117.209999,117.730003,94.787445,5760700
2014/8/22,116.739998,117.43,116.209999,117.290001,94.433205,10149900
2014/8/21,116.07,116.760002,116.019997,116.639999,93.909851,6790700
2014/8/20,116.040001,116.110001,115.57,115.989998,93.386528,7275600
2014/8/19,117.080002,117.150002,115.980003,116.18,93.539467,5936900
2014/8/18,117.209999,117.300003,116.389999,116.540001,93.829346,7595300
2014/8/15,116.709999,118.360001,116.690002,117.709999,94.771332,17606700
2014/8/14,115.93,116.5,115.389999,116.440002,93.748795,9028200
2014/8/13,114.870003,115.519997,114.779999,115.510002,93.000046,8210500
2014/8/12,115.410004,115.440002,114.730003,114.760002,92.396233,8122400
2014/8/11,115.650002,115.82,115.290001,115.510002,93.000046,6668800
